UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,2307,3747462,True,True,significantly increased,"Before challenge, compared to normal control group (1), activities of AST and ALT showed significant increases in vaccinated groups (3) at the 1st and 2nd weeks.",1,False,14619,14780
1,2307,3747462,True,True,significantly increased,"Before challenge, compared to normal control group (1), activities of AST and ALT showed significant increases in vaccinated groups (3) at the 1st and 2nd weeks.",1,False,14619,14780
0,2310,3065646,True,True,no significant difference,"There were no sharp differences in case fatality between the MISPTT group and the CC group 1 year after stroke (17.2 and 25.9%, respectively, P = 0.243); however, on the whole, the results showed that the survival in the MISPTT group was significantly better than that of the CC group.",0,False,15581,15866
1,2310,3065646,True,True,no significant difference,"There were no sharp differences in case fatality between the MISPTT group and the CC group 1 year after stroke (17.2 and 25.9%, respectively, P = 0.243);",0,False,15581,15734
0,2050,5049622,True,True,no significant difference,The annualized event rate (Figure 3D) and the percentage of participants with at least one event during 12 months of treatment were numerically lower but not significantly different with Gla‐300 compared with Gla‐100. ,0,True,15424,15642
2,2050,5049622,True,True,no significant difference,The annualized event rate (Figure 3D) and the percentage of participants with at least one event during 12 months of treatment were numerically lower but not significantly different with Gla‐300 compared with Gla‐100.,0,False,15424,15641
0,2051,5049622,True,True,significantly decreased,"The mean (s.d.) change in body weight, based on the last on‐treatment value, was significantly lower with Gla‐300 than with Gla‐100 [0.4 (4.1) vs 1.2 (3.6) kg]; ",-1,True,17180,17341
2,2051,5049622,True,True,significantly decreased,Weight gain was significantly lower with Gla‐300 than Gla‐100 [LS mean difference −0.7 (95% CI −1.3 to −0.2) kg; p = 0.009].,-1,True,1568,1692
0,2056,4045752,True,True,significantly decreased,"Subsequently, we focused on comparison of the GMC of the different treatment groups. The anti-HBs level in the prophylactic paracetamol group was significantly lower (p = 0.048) than the level in the control group (Fig. 4, panel B) by using the Mann-Whitney U test. The reduction in anti-HBs level in the prophylactic paracetamol group was 26% as compared to the control group (4257 mIU/mL vs. 5768 mIU/mL) indicating that paracetamol decreases the induction of antibody response in adults.",-1,False,18876,19366
2,2056,4045752,True,True,significantly decreased,"One month after the second booster vaccination, the anti-HBs level in the prophylactic paracetamol group was significantly lower (p = 0.048) than the level in the control group (4257 mIU/mL vs. 5768 mIU/mL)",-1,True,1156,1362
0,2061,5404215,True,True,significantly decreased,Participants with higher baseline TC concentrations (>150.0 mg/dL; n = 9) showed a significant decrease in FMD (−1.8%; P = 0.017) 240 min after consumption of the control meal compared with baseline (Figure 3A).,-1,False,17591,17802
2,2061,5404215,True,True,significantly decreased,"Compared with baseline, only the control meal significantly decreased FMD at 240 min (control: −1.2% ± 0.5%; P = 0.029; peanut: −0.6% ± 0.5%; P = 0.3).",-1,True,1731,1882
2,2061,5404215,True,True,significantly decreased,"Participants with higher baseline total (>150 mg/dL) and LDL (>100 mg/dL)-cholesterol concentrations showed a significant decrease in FMD after the control meal (−1.8%, P = 0.017; −2.0%, P = 0.038)",-1,True,1883,2080
2,2061,5404215,True,True,significantly decreased,FMD was measured at baseline and at 240 min.,-1,True,1292,1336
0,2063,4019890,True,True,significantly increased,A statistically significant difference in median (P = 0.028) and mean (P = 0.032) T cell response against the immunizing mutant peptide was observed between arm A and C.,1,True,18384,18553
2,2063,4019890,True,True,significantly increased,"Median and mean peak IFN-γ T cell response by ELISPOT (spots per 104 CD8+ cells, Arm A/B/C) was 11/52/271 (A vs. C, p = 0.028) for medians and 37/148/248 (A vs. C, p = 0.032) for means. T cell responses developed or increased in 20%/60%/100% of pts in Arms A/B/C.",1,True,1042,1305
2,2063,4019890,True,True,significantly increased,The T cell response in this randomized phase I trial was dose-dependent with the 1 mg CEA peptide dose eliciting the most robust T cell responses.,1,True,1456,1602
0,2064,5659064,True,True,significantly increased,"Compared with baseline, plasma levels of vitamin D, EPA, DHA, and total n‐3 FA significantly increased in NUTRITION (respectively, +26%, P < 0.001; +91%, P < 0.001; +27%, P = 0.001; and +38%, P < 0.001), while AA and total n‐6 FA significantly decreased (−10%, P = 0.012 and −5%, P < 0.001). ",1,True,17356,17648
2,2064,5659064,True,True,significantly increased,"Compared with baseline, plasma levels of vitamin D, EPA, DHA, and total n‐3 FA significantly increased in NUTRITION (respectively, +26%, P < 0.001; +91%, P < 0.001; +27%, P = 0.001; and +38%, P < 0.001), while AA and total n‐6 FA significantly decreased (−10%, P = 0.012 and −5%, P < 0.001).",1,False,17356,17647
0,2070,3835146,True,True,significantly decreased,"Ig levels decreased rapidly after atacicept dosing, with the greatest reductions seen for IgM (Figure 4C and D). The largest effect was seen in the 2 × 9mg/kg group, which showed a median decrease frombaseline of ∼40% for IgM 6 weeks after the last dose (33% decrease in IgA, 20% decrease in IgG).",-1,False,24972,25269
0,2075,4628236,True,True,significantly decreased,"DM was associated with increased NT immunoreactivity in LV myocardium referring to pronounced nitro-oxidative stress which was significantly alleviated by cinaciguat treatment (Fig. 2a, b).",-1,False,17933,18122
2,2075,4628236,True,True,significantly decreased,"DM was associated with increased NT immunoreactivity in LV myocardium referring to pronounced nitro-oxidative stress which was significantly alleviated by cinaciguat treatment (Fig. 2a, b).",-1,False,17933,18122
0,2078,4628236,True,True,significantly decreased,"The profibrotic TGF-β1 showed increased expression in the diabetic animals, which was significantly ameliorated by cinaciguat (Fig. 4c).",-1,False,21298,21434
2,2078,4628236,True,True,significantly decreased,"The profibrotic TGF-β1 showed increased expression in the diabetic animals, which was significantly ameliorated by cinaciguat (Fig. 4c)",-1,False,21298,21433
0,2083,4628236,True,True,significantly decreased,Treatment with cinaciguat caused a significant decrease of ANF expression in DM (Fig. 5a) while β-MHC/α-MHC ratio showed slight decrease (Fig. 5a).,-1,False,23436,23583
0,2085,4342682,True,True,significantly increased,"logistic regression analysis indicated that the odds of participants choosing the best treatment were 2.25 times higher in the unconscious-thought condition compared to the immediate-decision condition (b=.81, Wald=4.32, P=.04, 95% CI 1.048-4.836),",1,True,2503,2751
2,2085,4342682,True,True,significantly increased,"A logistic regression analysis indicated that the odds of participants choosing the best treatment were 2.25 times higher in the unconscious-thought condition compared to the immediate-decision condition (b=.81, Wald=4.32, P=.04, 95% CI 1.048-4.836), and 2.39 times greater compared to the conscious-thought condition (b=.87, Wald=4.87, P=.027, 95% CI 1.103-5.186).",1,True,2501,2866
0,2092,5452066,True,True,significantly increased,"Median PFS was significantly longer with PM01183 versus topotecan for patients with platinum-resistant disease, both in the study as a whole (P = 0.0017) and in the second stage alone (P = 0.0043) (Figure 2B).",1,False,14492,14701
2,2092,5452066,True,True,significantly increased,"Median PFS was significantly longer with PM01183 versus topotecan for patients with platinum-resistant disease, both in the study as a whole (P = 0.0017) and in the second stage alone (P = 0.0043) (Figure 2B).",1,False,14492,14701
0,2096,5360580,True,True,significantly increased,"In the patients aged 77 years or younger, WMS-R (30 min) increased statistically significantly in the treatment group, showing a significant between-group difference (P = 0.029).",1,False,13372,13550
2,2096,5360580,True,True,significantly increased,"In the patients aged 77 years or younger, WMS-R (30 min) increased statistically significantly in the treatment group, showing a significant between-group difference (P = 0.029).",1,False,13372,13550
2,2097,5360580,True,True,no significant difference,"The WMS-R (0 min) and WMS-R (30 min) score each showed a significant improvement in both groups, but there was no statistically significant between-group difference.",0,False,12160,12325
0,2099,3190091,True,True,no significant difference,"For our primary endpoint, both intervention and control beer hall patrons reported approximately five episodes of unprotected sex with non-wife partners (median 5.4 vs. 5.1, respectively, P = 0.98).",0,False,35223,35421
2,2099,3190091,True,True,no significant difference,"For our primary endpoint, both intervention and control beer hall patrons reported approximately five episodes of unprotected sex with non-wife partners (median 5.4 vs. 5.1, respectively, P = 0.98).",0,False,35223,35421
0,2101,4760045,True,True,significantly decreased,Onset of both sensory and motor block were earlier in RD group than group RC [Table 3] and they were clinically significant (P < 0.05).,-1,True,11534,11669
2,2101,4760045,True,True,significantly decreased,"Though with similar demographic profile in both groups, sensory and motor block in group RD (P < 0.05) was earlier than group RC.",-1,True,1251,1380
2,2102,4760045,True,True,significantly increased,"The mean time from block placement to first request for pain medication, that is, the duration of analgesia was 821.11 min in the dexmedetomidine group, but 768.24 min in the clonidine group. This difference (about 52.87 min) was highly significant (P < 0.006) statistically as well as clinically [Table 4 and Figure 1].",1,False,12040,12360
